-18,56,149
-14,65,148
-13,49,139
-16,53,148
-8,59,135
-18,62,156
-15,51,144
-10,46,151
-14,53,143
-16,48,136
-6,59,149
-14,60,155
-8,51,151
-4,60,155
3,56,149
-16,53,143
-8,56,151
-21,43,157
-8,54,156
-6,51,154
0,55,157
-4,40,157
6,41,151
0,45,153
-1,31,156
-2,50,167
-10,49,163
0,35,160
0,40,153
2,40,160
4,27,157
3,31,158
3,34,163
-4,27,153
2,37,157
6,26,154
1,39,158
0,37,155
3,39,154
-3,36,151
8,39,163
4,37,172
4,37,164
4,37,157
1,36,161
9,32,164
0,40,157
4,35,162
-3,44,161
4,17,162
4,30,167
8,24,161
2,30,162
3,24,170
10,21,173
-7,27,167
-3,13,170
-16,12,169
-3,6,173
1,1,173
-3,-3,180
6,-3,168
-8,-11,182
0,-10,179
1,-13,175
-1,-29,163
-1,-18,173
4,-30,181
-4,-25,181
0,-37,172
3,-41,168
-4,-37,179
-6,-39,180
-1,-46,178
-14,-55,179
-7,-50,184
-4,-55,179
-12,-68,186
-15,-49,178
-10,-69,180
-1,-77,178
-13,-74,178
-6,-72,175
-13,-72,173
-20,-79,178
-23,-92,178
-26,-96,179
-20,-102,173
-23,-102,173
-26,-118,174
-30,-130,170
-36,-136,172
-38,-136,160
-38,-134,155
-37,-158,161
-48,-151,150
-52,-165,151
-53,-169,145
-56,-178,144
-61,-186,137
-58,-177,138
-62,-187,138
-53,-199,129
-44,-206,125
-53,-212,109
-59,-208,113
-48,-217,114
-59,-229,108
-50,-230,107
-58,-232,105
-52,-231,111
-46,-240,95
-61,-231,101
-53,-245,83
-56,-241,94
-53,-260,76
-66,-241,75
-64,-261,68
-61,-256,72
-60,-258,69
-62,-265,62
-64,-249,65
-58,-265,50
-58,-273,64
-69,-267,53
-72,-268,71
-69,-264,51
-64,-267,49
-72,-250,38
-78,-269,46
-79,-258,45
-88,-256,46
-83,-261,37
-85,-256,25
-100,-261,20
-104,-265,19
-108,-263,19
-105,-269,10
-111,-278,-4
-111,-265,-11
-124,-269,-22
-127,-264,-51
-116,-258,-66
-112,-269,-80
-113,-265,-81
-106,-268,-105
-100,-272,-108
-106,-265,-131
-88,-269,-151
-56,-274,-154
-38,-265,-167
-41,-263,-181
-30,-269,-192
6,-267,-185
12,-265,-193
10,-259,-192
20,-261,-197
39,-269,-197
42,-264,-192
53,-263,-186
58,-258,-184
71,-246,-175
66,-251,-187
77,-250,-184
88,-249,-170
88,-261,-178
89,-258,-164
98,-259,-180
99,-248,-160
98,-261,-158
92,-258,-167
98,-264,-147
106,-260,-157
112,-259,-151
101,-258,-157
111,-258,-153
112,-259,-156
112,-264,-154
111,-265,-145
106,-260,-160
113,-253,-160
111,-250,-150
105,-274,-154
100,-261,-163
98,-267,-163
79,-268,-164
76,-267,-173
65,-263,-179
54,-272,-175
23,-272,-170
14,-265,-181
4,-260,-181
2,-273,-179
-21,-268,-176
-33,-268,-162
-44,-274,-166
-50,-273,-153
-72,-278,-138
-77,-278,-133
-78,-272,-125
-90,-267,-106
-102,-287,-82
-101,-278,-76
-102,-282,-75
-102,-284,-60
-96,-286,-52
-98,-297,-44
-94,-296,-40
-99,-283,-23
-90,-289,-13
-84,-283,-9
-78,-289,3
-75,-286,4
-62,-288,19
-65,-286,26
-62,-273,23
-48,-288,33
-31,-280,43
-16,-291,38
-21,-280,40
-13,-277,49
8,-274,49
10,-287,41
16,-288,54
16,-278,52
48,-275,45
58,-286,40
58,-286,35
65,-268,38
85,-279,15
96,-283,16
95,-277,17
104,-270,2
129,-279,-17
122,-261,-13
121,-263,-28
131,-264,-32
127,-269,-44
146,-254,-70
147,-255,-86
142,-253,-112
130,-245,-143
135,-237,-160
123,-240,-164
118,-248,-179
100,-246,-192
119,-234,-190
92,-235,-200
94,-243,-193
108,-240,-203
105,-239,-192
113,-235,-191
117,-236,-185
111,-240,-186
118,-240,-164
125,-243,-172
127,-241,-161
128,-243,-167
122,-239,-163
140,-243,-150
141,-249,-147
145,-245,-124
158,-241,-115
159,-250,-90
151,-244,-70
158,-249,-29
157,-250,-9
144,-231,5
150,-253,16
129,-251,41
125,-248,54
107,-241,56
100,-246,65
82,-243,76
69,-234,89
69,-244,82
64,-244,99
44,-236,96
27,-239,94
16,-237,100
3,-234,111
-12,-237,112
-21,-227,114
-29,-232,109
-25,-234,103
-44,-236,113
-56,-221,101
-64,-229,99
-73,-231,101
-79,-220,88
-92,-220,83
-100,-221,75
-107,-221,82
-118,-232,66
-111,-225,69
-128,-225,59
-121,-212,57
-107,-218,70
-123,-217,64
-125,-212,71
-122,-206,72
-122,-216,75
-111,-217,81
-119,-201,87
-118,-212,83
-104,-205,98
-118,-199,98
-90,-213,101
-88,-196,106
-99,-184,112
-87,-184,117
-89,-182,121
-87,-187,117
-92,-169,131
-79,-187,136
-79,-159,133
-76,-158,142
-78,-158,147
-73,-145,142
-78,-153,154
-69,-140,151
-72,-129,150
-70,-126,150
-66,-125,156
-69,-117,158
-67,-91,162
-71,-97,156
-56,-92,158
-73,-97,158
-77,-75,162
-69,-74,163
-64,-72,163
-58,-63,162
-71,-69,156
-70,-53,169
-66,-49,161
-73,-46,154
-60,-48,169
-56,-49,166
-66,-34,158
-53,-22,162
-61,-21,151
-61,-24,166
-59,-21,161
-60,-15,160
-56,-6,163
-77,0,150
-62,-2,150
-70,0,157
-81,11,149
-76,13,149
-71,13,147
-72,25,148
-81,21,147
-78,13,149
-73,11,142
-70,15,150
-69,34,154
-66,13,147
-64,16,147
-67,17,157
-61,29,144
-61,18,149
-66,31,137
-62,27,145
-55,37,153
-62,35,143
-59,39,151
-66,24,144
-56,49,137
-62,48,141
-64,56,125
-59,67,132
-60,58,121
-65,75,117
-70,78,114
-66,79,115
-65,86,105
-62,91,105
-72,101,100
-75,108,93
-59,115,77
-66,122,75
-67,126,62
-64,125,63
-66,132,56
-54,132,46
-69,137,37
-60,146,31
-56,140,25
-60,154,14
-56,160,8
-56,158,13
-64,165,-5
-58,164,-16
-64,163,-22
-55,164,-35
-67,167,-43
-60,159,-64
-59,168,-72
-66,160,-89
-82,162,-95
-67,154,-95
-56,155,-99
-61,153,-111
-71,155,-120
-66,140,-115
-55,151,-117
-71,150,-125
-61,143,-135
-65,141,-136
-73,137,-132
-65,144,-145
-62,136,-143
-70,146,-143
-71,135,-142
-73,148,-151
-67,136,-148
-66,143,-149
-67,141,-153
-66,130,-154
-53,136,-155
-61,127,-151
-65,134,-153
-61,143,-154
-64,135,-154
-67,141,-157
-69,132,-154
-69,135,-142
-62,139,-148
-65,141,-148
-71,140,-151
-65,144,-153
-93,137,-120
-98,127,-111
-96,136,-86
-102,127,-89
-106,131,-66
-101,144,-52
-108,136,-40
-108,134,-19
-104,144,-7
-105,132,3
-89,131,4
-94,131,23
-72,136,38
-61,130,51
-58,129,50
-39,130,51
-29,126,66
-20,145,75
8,132,75
13,130,84
30,130,72
42,143,77
67,126,64
78,130,60
105,140,44
105,137,37
110,145,34
107,137,34
115,135,37
107,137,22
112,140,22
125,139,26
130,136,0
127,135,3
122,145,5
130,131,-7
129,127,-3
136,130,-15
141,137,-10
133,139,-11
139,145,-27
129,140,-44
136,127,-41
138,136,-50
140,141,-64
144,137,-63
147,144,-69
133,136,-74
131,135,-72
134,143,-84
127,143,-87
113,149,-76
134,137,-87
127,145,-80
125,146,-83
125,141,-76
125,136,-74
130,146,-74
124,140,-63
122,145,-65
133,136,-64
136,135,-56
135,131,-50
134,145,-41
129,150,-37
130,136,-23
130,136,-16
121,141,-4
107,137,13
112,127,22
101,146,33
98,140,22
88,132,51
75,141,62
61,140,65
50,139,64
26,139,62
24,146,64
7,136,66
7,141,76
-19,131,71
-43,131,69
-50,131,66
-65,124,45
-78,125,37
-81,110,34
-94,121,33
-98,132,20
-106,129,0
-108,129,-2
-121,141,-16
-124,135,-20
-113,126,-38
-121,136,-47
-116,131,-47
-119,130,-56
-113,134,-69
-107,135,-70
-112,130,-68
-107,143,-82
-110,127,-94
-95,130,-103
-98,137,-101
-96,141,-109
-85,140,-120
-98,135,-118
-95,127,-135
-77,139,-133
-70,131,-162
-62,136,-164
-60,129,-160
-58,129,-167
-46,134,-176
-39,132,-178
-31,136,-184
-9,129,-186
1,135,-192
18,132,-202
6,132,-194
18,127,-187
36,126,-188
47,127,-185
58,131,-186
64,145,-185
65,134,-169
65,146,-179
69,137,-173
67,144,-167
87,144,-160
88,145,-161
90,148,-151
88,145,-151
99,136,-143
105,137,-137
106,141,-131
105,140,-125
111,149,-107
111,146,-114
110,140,-108
122,145,-106
116,151,-112
119,140,-113
111,141,-117
117,143,-101
112,150,-115
110,150,-108
118,139,-107
115,148,-103
124,155,-99
118,146,-98
115,145,-99
111,149,-93
121,146,-83
119,148,-82
115,140,-82
124,135,-75
125,154,-78
121,146,-66
123,144,-83
118,154,-71
128,146,-69
123,149,-66
118,151,-62
131,150,-56
131,153,-63
124,143,-68
127,143,-72
119,153,-70
123,146,-71
127,145,-63
129,143,-65
127,148,-68
118,146,-81
127,150,-80
130,149,-93
123,144,-95
119,135,-118
122,148,-125
106,144,-145
83,148,-158
53,144,-167
42,143,-168
36,139,-179
25,143,-175
15,148,-170
3,143,-168
-10,135,-163
3,148,-163
-9,134,-160
-8,148,-166
-27,145,-161
-21,141,-155
-23,155,-154
-18,148,-170
-32,153,-158
-19,159,-143
-15,148,-149
-15,148,-144
-15,153,-149
-14,159,-133
-12,156,-145
-18,145,-130
-14,169,-138
-19,162,-121
-10,165,-115
-20,165,-113
-19,159,-114
-12,159,-109
-12,156,-93
-12,169,-95
-18,170,-84
-21,167,-86
-25,175,-70
-9,172,-71
-20,178,-56
-18,178,-51
-26,169,-40
-29,177,-38
-21,177,-33
-29,174,-23
-19,167,-11
-14,169,-7
-23,165,-8
-24,162,-2
-24,164,4
-31,156,9
-32,150,15
-26,167,16
-26,164,43
-26,151,50
-29,149,35
-23,150,37
-9,136,62
-26,134,59
-18,145,56
-13,135,65
-18,127,65
-13,125,82
-21,136,76
-27,127,87
-24,126,74
-15,122,77
-30,115,72
-32,115,82
-29,131,90
-23,115,89
-24,126,93
-26,118,95
-26,113,86
-20,107,94
-25,110,99
-32,99,101
-31,101,105
-33,103,109
-30,99,111
-30,94,106
-21,91,114
-30,97,125
-15,79,125
-24,88,121
-29,86,121
-38,73,121
-31,70,136
-36,70,133
-49,64,130
-49,49,127
-54,62,135
-56,54,135
-55,53,138
-77,32,153
-67,30,153
-71,24,139
-81,13,147
-94,2,145
-101,-15,145
-113,-20,148
-104,-25,143
-118,-35,148
-107,-39,139
-119,-36,137
-121,-50,136
-125,-53,136
-108,-50,141
-124,-54,149
-124,-64,142
-107,-64,142
-113,-73,150
-116,-83,143
-121,-83,141
-122,-87,125
-121,-88,141
-115,-102,149
-122,-97,135
-130,-98,145
-122,-107,137
-119,-102,142
-111,-96,148
-100,-120,149
-113,-111,153
-93,-122,142
-106,-129,138
-96,-113,148
-106,-131,145
-104,-129,148
-107,-130,142
-107,-122,139
-117,-127,137
-107,-130,132
-104,-126,138
-112,-130,132
-111,-134,129
-124,-125,142
-111,-139,131
-107,-140,127
-111,-131,124
-106,-144,141
-108,-136,143
-105,-137,144
-115,-143,132
-106,-134,145
-100,-148,154
-73,-135,154
-65,-136,162
-44,-135,178
-25,-137,175
-6,-127,182
-1,-137,178
1,-135,175
29,-139,167
36,-139,179
36,-134,169
54,-132,166
84,-134,155
99,-136,157
106,-141,150
112,-130,137
169,-139,107
179,-129,95
186,-131,76
199,-140,58
230,-126,35
225,-129,11
233,-135,5
244,-139,-26
236,-130,-58
233,-127,-80
244,-134,-81
233,-127,-101
217,-136,-136
214,-130,-151
210,-134,-164
205,-141,-176
181,-136,-198
184,-141,-217
156,-135,-245
139,-137,-254
115,-143,-268
102,-140,-278
88,-135,-278
66,-137,-280
43,-131,-286
26,-149,-282
10,-148,-292
3,-132,-292
-14,-144,-284
-33,-149,-284
-32,-163,-276
-42,-150,-285
-76,-148,-264
-81,-143,-256
-99,-156,-251
-112,-150,-254
-128,-144,-236
-138,-141,-224
-138,-144,-222
-158,-145,-213
-165,-145,-192
-175,-160,-185
-174,-146,-176
-186,-146,-169
-185,-150,-139
-190,-148,-130
-190,-153,-118
-202,-153,-115
-210,-141,-90
-204,-160,-89
-213,-164,-62
-204,-155,-70
-207,-150,-51
-209,-165,-37
-204,-158,-34
-211,-163,-22
-197,-165,-8
-201,-149,4
-198,-151,4
-205,-154,-2
-197,-150,1
-201,-151,2
-203,-146,4
-207,-160,1
-202,-153,-3
-203,-156,-2
-204,-158,-17
-204,-148,-17
-209,-153,-44
-213,-141,-54
-211,-145,-58
-215,-149,-64
-211,-140,-106
-198,-139,-114
-207,-140,-125
-204,-137,-135
-203,-136,-141
-194,-148,-147
-190,-143,-154
-196,-139,-176
-175,-145,-204
-152,-136,-224
-129,-145,-242
-112,-137,-249
-81,-143,-271
-67,-129,-274
-42,-140,-288
-38,-129,-284
-13,-135,-290
14,-134,-291
32,-130,-290
38,-134,-291
88,-127,-285
113,-134,-265
162,-131,-241
194,-130,-209
232,-126,-138
240,-125,-94
242,-126,-71
243,-107,-51
222,-131,21
211,-115,44
188,-131,78
176,-113,95
157,-116,121
146,-122,125
128,-116,150
127,-117,147
92,-113,172
61,-112,168
50,-124,172
39,-115,175
2,-113,181
-14,-116,179
-42,-112,182
-50,-106,162
-66,-120,161
-76,-117,158
-84,-124,153
-92,-129,145
-116,-113,129
-127,-122,132
-136,-115,125
-142,-111,119
-155,-124,107
-163,-127,92
-180,-120,77
-175,-127,80
-182,-122,75
-176,-124,66
-187,-122,63
-173,-122,77
-185,-125,63
-186,-118,64
-179,-129,64
-185,-112,68
-186,-118,64
-175,-120,60
-184,-121,66
-187,-125,56
-175,-120,63
-174,-124,66
-178,-122,72
-175,-122,70
-174,-126,83
-175,-110,84
-180,-120,77
-168,-112,94
-171,-108,90
-179,-118,86
-168,-112,87
-161,-105,80
-170,-102,94
-171,-108,102
-168,-102,84
-165,-94,99
-178,-87,84
-168,-79,94
-175,-89,92
-171,-83,90
-180,-79,80
-174,-75,95
-168,-56,94
-173,-56,94
-174,-43,95
-162,-30,93
-164,-37,95
-158,-21,101
-144,-16,99
-150,-5,98
-144,-1,118
-139,-1,118
-125,10,119
-123,15,114
-116,20,121
-88,21,118
-72,32,136
-46,40,153
-52,36,142
-46,45,150
-43,50,143
-33,53,150
-21,50,148
-7,60,148
2,53,145
4,58,148
-2,58,143
4,50,143
-13,67,149
-10,59,135
-1,56,139
2,58,136
7,53,148
18,62,139
23,54,142
31,53,143
38,55,143
36,35,143
53,40,141
42,39,137
56,29,144
67,40,145
65,40,150
66,31,151
78,18,139
78,29,147
81,24,144
75,20,141
84,25,143
81,29,142
92,12,143
93,18,144
115,6,144
106,17,143
102,8,135
104,22,141
98,3,149
112,6,135
117,3,137
112,1,147
111,2,150
112,1,144
111,-5,136
107,-1,142
99,-10,136
100,-1,149
90,1,147
83,-3,149
93,-3,149
83,1,151
88,1,161
101,-2,145
101,-7,150
101,-10,153
95,-6,144
93,-6,142
111,-5,141
118,-5,143
105,-8,149
102,-13,137
115,1,135
104,-5,143
102,-6,144
100,1,147
102,-6,147
100,-6,144
90,-6,156
79,-2,148
72,-2,155
58,0,162
33,0,160
24,-2,169
-19,5,148
-25,11,156
-42,3,156
-52,8,154
-84,15,141
-108,15,121
-118,7,114
-140,20,88
-161,26,58
-169,22,52
-169,20,45
-184,25,31
-191,7,16
-193,10,4
-193,25,-9
-196,25,-31
-196,17,-38
-190,21,-49
-196,27,-59
-194,29,-60
-190,41,-80
-188,35,-86
-182,41,-89
-179,20,-86
-182,31,-94
-190,21,-103
-185,24,-108
-187,31,-108
-191,17,-114
-185,26,-111
-176,20,-109
-188,25,-117
-191,27,-109
-194,21,-106
-190,26,-106
-186,22,-114
-185,18,-120
-176,10,-119
-187,31,-125
-184,25,-126
-181,12,-143
-167,17,-143
-173,11,-151
-174,0,-164
-168,13,-166
-168,6,-168
-165,-1,-168
-165,11,-178
-158,13,-185
-151,11,-180
-157,5,-188
-141,11,-192
-155,12,-191
-153,16,-194
-133,12,-196
-134,6,-204
-133,0,-217
-130,2,-229
-133,-2,-229
-133,-7,-217
-119,-1,-223
-113,2,-229
-115,1,-230
-115,3,-230
-106,0,-231
-113,10,-239
-112,-1,-237
-113,7,-243
-104,-5,-236
-115,1,-245
-108,-5,-243
-108,0,-236
-105,-6,-228
-125,-2,-236
-110,1,-218
-130,0,-234
-130,5,-217
-127,-3,-223
-142,5,-205
-148,8,-192
-147,-2,-186
-157,2,-184
-164,7,-169
-167,7,-162
-169,10,-136
-179,7,-148
-181,25,-141
-182,6,-127
-194,18,-108
-194,26,-99
-187,31,-89
-198,25,-76
-185,39,-46
-181,32,-33
-186,40,-14
-176,37,-4
-168,36,10
-178,36,27
-171,37,28
-163,41,46
-144,46,63
-128,45,66
-133,35,71
-121,53,90
-102,46,106
-99,45,114
-84,32,119
-65,32,124
-43,45,143
-24,45,136
-10,44,149
13,51,149
44,39,154
52,31,147
69,36,135
70,43,138
96,43,131
112,46,115
125,53,100
152,40,100
170,46,72
178,41,60
199,46,41
193,40,23
209,31,-5
210,37,-9
210,45,-26
217,50,-35
214,36,-56
209,49,-77
203,43,-86
199,51,-89
196,43,-133
190,49,-144
188,50,-164
175,56,-180
155,55,-203
139,44,-211
127,49,-218
117,56,-228
85,51,-249
75,45,-253
66,41,-249
53,37,-265
31,35,-262
16,37,-255
-2,30,-262
-4,22,-272
-19,32,-262
-36,25,-251
-29,27,-253
-32,31,-264
-55,25,-255
-65,27,-255
-64,29,-259
-76,31,-249
-102,16,-237
-108,17,-227
-121,15,-222
-117,18,-225
-128,22,-222
-130,12,-193
-140,10,-198
-139,16,-194
-150,2,-196
-148,-3,-187
-144,8,-199
-146,11,-185
-150,0,-191
-159,5,-188
-141,16,-187
-146,3,-199
-136,3,-216
-111,5,-224
-115,3,-230
-113,10,-248
-81,8,-245
-61,1,-261
-61,6,-261
-41,10,-274
-2,10,-262
8,3,-261
32,11,-273
46,12,-274
94,22,-255
110,-1,-256
139,21,-230
176,12,-200
208,25,-124
221,34,-84
217,27,-26
203,43,31
150,40,100
118,32,114
111,37,124
102,46,139
87,40,136
84,37,148
72,40,141
76,44,142
79,40,150
79,32,145
70,32,141
83,31,142
89,45,138
85,29,135
90,31,132
84,35,141
77,32,136
87,37,143
79,30,141
85,34,142
75,30,143
70,40,143
70,37,148
76,39,142
67,43,141
70,40,136
83,34,137
79,43,129
90,49,123
85,49,137
85,56,130
79,63,126
77,58,131
77,45,133
71,59,127
76,62,132
61,72,118
60,65,119
65,73,121
59,74,115
44,67,118
48,70,124
23,69,127
37,74,132
32,64,125
18,64,137
21,68,133
6,77,137
-1,69,135
-4,60,136
0,68,133
-4,75,148
-31,53,136
-30,59,137
-36,63,138
-33,60,136
-43,63,129
-50,60,133
-44,59,135
-55,65,133
-46,53,126
-62,50,133
-53,55,129
-59,46,135
-62,55,133
-58,48,133
-62,60,124
-60,53,131
-64,49,135
-66,44,139
-62,48,136
-76,46,127
-75,48,126
-72,45,131
-79,50,133
-83,51,127
-94,37,121
-96,37,121
-85,34,125
-95,34,120
-106,40,117
-115,34,113
-121,27,95
-131,29,103
-162,27,66
-165,34,63
-181,27,43
-168,31,34
-188,25,-2
-198,22,-11
-199,29,-25
-196,12,-45
-198,10,-88
-203,12,-88
-196,12,-117
-182,11,-139
-171,5,-167
-159,5,-188
-147,-2,-205
-136,-6,-225
-106,-15,-248
-93,-11,-264
-70,-12,-270
-77,-12,-274
-37,-21,-278
-29,-20,-272
-20,-29,-285
-10,-18,-285
14,-20,-284
1,-13,-292
20,-13,-278
27,-11,-295
47,-16,-280
49,-16,-280
54,-21,-276
66,-21,-292
67,-22,-277
89,-17,-282
96,-25,-282
106,-25,-282
121,-27,-255
122,-18,-264
123,-32,-255
127,-21,-261
144,-18,-240
141,-13,-247
140,-25,-246
135,-20,-243
148,-21,-245
156,-24,-240
156,-31,-249
161,-24,-237
152,-27,-248
148,-21,-233
133,-22,-253
131,-26,-247
125,-37,-260
119,-26,-266
108,-30,-265
95,-26,-276
44,-13,-292
19,-10,-284
-3,-8,-285
-16,-17,-272
-44,-13,-271
-59,-8,-264
-70,-2,-255
-89,7,-246
-128,12,-212
-155,7,-205
-161,21,-175
-168,24,-170
-173,16,-142
-179,27,-141
-187,41,-115
-181,30,-93
-190,31,-56
-190,31,-39
-190,31,-25
-192,31,-8
-185,44,13
-175,39,29
-167,37,40
-156,36,51
-147,30,69
-144,36,77
-134,34,80
-129,31,106
-94,27,112
-94,35,112
-92,35,141
-75,32,136
-49,21,154
-38,22,148
-29,22,155
2,25,164
54,21,154
60,20,162
71,18,158
78,18,156
75,22,157
76,13,154
64,13,147
66,21,158
70,12,145
70,20,143
69,21,161
65,22,150
66,18,147
67,22,148
69,26,163
61,18,151
67,22,162
67,20,157
62,10,157
55,17,162
58,15,162
53,22,164
55,30,162
62,27,164
43,25,157
47,24,163
48,7,167
32,18,170
25,8,168
29,12,164
36,12,169
19,20,174
9,7,181
-3,-6,175
4,-10,176
-3,-11,175
1,-21,178
-8,-34,178
-12,-32,181
-27,-34,182
-16,-50,181
-27,-51,190
-25,-59,182
-37,-62,178
-31,-70,181
-30,-79,173
-36,-81,167
-29,-73,181
-24,-91,174
-24,-86,181
-16,-91,179
-23,-102,178
-23,-115,178
-7,-121,172
-9,-111,176
0,-124,188
23,-127,190
15,-122,180
27,-132,178
35,-132,182
27,-132,166
36,-131,179
46,-134,164
54,-127,175
54,-132,170
55,-131,172
59,-120,170
47,-132,166
48,-126,167
52,-130,166
56,-125,173
64,-117,161
60,-121,169
56,-125,166
58,-129,162
59,-127,170
58,-124,174
54,-120,173
42,-117,173
42,-115,158
49,-125,166
42,-122,175
47,-122,163
38,-129,164
48,-121,164
29,-126,169
35,-125,175
39,-130,168
33,-121,172
29,-118,172
30,-127,173
23,-130,180
23,-127,173
25,-132,168
35,-132,168
25,-127,178
19,-136,162
29,-136,160
30,-127,166
32,-125,163
29,-129,164
30,-145,161
27,-137,166
30,-130,166
18,-137,173
25,-132,170
26,-136,172
27,-127,161
30,-140,163
29,-139,169
35,-140,166
29,-144,169
27,-137,161
31,-141,162
33,-144,153
27,-135,168
37,-148,168
31,-149,160
38,-146,160
38,-144,160
27,-143,163
38,-146,162
39,-153,168
41,-141,157
46,-139,164
47,-148,151
49,-148,163
59,-145,154
62,-146,153
52,-143,156
73,-140,154
56,-143,154
71,-145,154
