-29,-250,638
-29,-253,633
-37,-244,634
-36,-245,635
-30,-249,634
-42,-267,646
-36,-263,640
-31,-258,640
-26,-253,635
-30,-254,639
-24,-258,635
-32,-254,639
-31,-250,647
-39,-256,644
-29,-258,633
-32,-241,644
-33,-248,647
-30,-254,632
-48,-253,635
-30,-244,637
-49,-259,641
-49,-259,639
-54,-256,639
-49,-246,656
-55,-250,640
-53,-240,645
-61,-246,646
-71,-246,629
-73,-241,632
-83,-249,641
-87,-243,640
-95,-249,641
-105,-244,634
-111,-240,640
-112,-246,641
-119,-239,632
-124,-241,629
-133,-240,633
-127,-236,629
-128,-230,623
-140,-227,628
-141,-244,627
-148,-246,627
-153,-234,613
-155,-243,623
-164,-243,612
-169,-232,612
-170,-236,620
-191,-237,609
-193,-235,616
-197,-241,610
-204,-231,608
-208,-237,602
-220,-250,602
-215,-237,597
-220,-250,600
-217,-245,597
-226,-256,594
-233,-251,582
-244,-245,588
-251,-253,580
-247,-263,573
-249,-268,571
-250,-267,577
-251,-255,576
-267,-259,560
-267,-264,562
-273,-260,561
-278,-273,557
-272,-279,560
-283,-286,547
-276,-283,545
-286,-289,548
-286,-292,539
-293,-288,535
-288,-288,530
-290,-296,528
-301,-294,529
-300,-298,513
-295,-301,511
-308,-302,510
-317,-311,509
-308,-302,510
-306,-305,505
-306,-312,515
-306,-312,527
-297,-316,518
-290,-313,530
-289,-307,527
-284,-310,531
-283,-318,533
-297,-308,530
-289,-312,539
-284,-322,539
-277,-312,539
-271,-313,545
-265,-315,565
-254,-321,561
-250,-315,553
-253,-317,570
-247,-324,568
-233,-325,570
-237,-313,578
-222,-324,578
-216,-317,584
-203,-329,580
-198,-318,573
-204,-310,591
-196,-311,585
-188,-316,578
-178,-315,586
-168,-315,577
-158,-302,570
-150,-308,568
-138,-313,568
-139,-320,551
-118,-313,547
-115,-335,543
-111,-331,537
-106,-336,530
-95,-345,531
-84,-361,518
-76,-368,522
-49,-373,517
-36,-410,504
-24,-422,506
-20,-423,500
1,-446,486
43,-468,494
62,-475,485
81,-492,464
107,-499,476
151,-507,462
178,-510,469
197,-517,474
216,-510,479
257,-517,491
271,-516,485
280,-529,502
293,-529,523
323,-530,560
316,-507,560
326,-511,590
331,-486,595
326,-440,614
330,-436,637
330,-396,649
308,-373,658
289,-330,668
273,-311,678
263,-296,669
255,-267,677
253,-236,646
253,-213,644
253,-211,608
253,-198,615
250,-188,596
243,-180,596
239,-177,578
238,-175,558
232,-154,549
230,-162,537
232,-154,535
231,-145,517
222,-144,516
216,-140,510
210,-131,521
203,-134,506
188,-126,504
193,-129,494
191,-121,499
187,-112,500
185,-122,496
176,-111,494
170,-110,488
174,-118,487
169,-96,490
161,-110,479
165,-97,479
167,-101,482
179,-91,478
170,-102,469
180,-110,460
178,-99,450
182,-97,455
192,-92,457
188,-98,444
179,-96,447
176,-98,451
180,-99,436
180,-89,443
181,-101,442
176,-88,447
185,-99,448
188,-98,437
186,-103,430
184,-101,430
192,-97,429
199,-99,417
194,-110,412
188,-111,413
194,-110,407
205,-108,411
211,-120,395
222,-116,392
221,-125,386
220,-121,377
222,-116,372
226,-132,376
220,-141,368
224,-135,366
219,-135,374
230,-151,377
221,-140,366
222,-146,372
232,-149,372
232,-159,365
239,-159,368
245,-170,371
244,-169,365
236,-183,362
234,-177,358
236,-191,362
247,-189,360
236,-201,359
249,-205,360
249,-199,365
245,-218,364
250,-221,362
247,-222,346
254,-230,356
253,-224,357
253,-231,359
257,-231,357
257,-246,355
255,-251,362
260,-256,352
263,-258,358
262,-259,352
270,-254,357
274,-264,369
276,-253,368
284,-259,359
286,-269,369
288,-260,384
303,-272,390
312,-265,389
324,-270,394
337,-261,414
346,-263,427
370,-263,439
380,-273,449
408,-277,500
432,-287,517
463,-289,555
490,-292,589
560,-337,699
594,-358,754
639,-382,819
667,-429,900
690,-549,1090
674,-608,1179
647,-682,1284
599,-753,1373
437,-915,1516
313,-975,1538
182,-1013,1535
54,-1031,1490
-171,-994,1341
-250,-955,1229
-293,-916,1130
-320,-844,1017
-320,-758,849
-314,-711,781
-293,-663,710
-271,-635,662
-213,-567,595
-196,-551,571
-161,-535,553
-140,-513,542
-108,-501,535
-101,-478,523
-84,-491,523
-76,-479,522
-61,-469,524
-66,-461,527
-55,-465,523
-52,-446,519
-59,-439,531
-50,-435,528
-50,-435,537
-58,-425,542
-49,-418,551
-58,-412,561
-64,-406,562
-55,-405,568
-70,-397,573
-71,-388,570
-67,-384,580
-71,-380,582
-85,-365,594
-81,-355,603
-94,-356,595
-100,-353,598
-102,-353,601
-116,-354,597
-111,-336,602
-111,-331,604
-127,-332,596
-124,-335,606
-128,-329,609
-127,-327,603
-152,-313,612
-138,-311,607
-139,-305,622
-152,-301,604
-155,-296,604
-156,-297,613
-152,-288,604
-151,-279,606
-162,-275,612
-159,-278,619
-155,-268,607
-151,-267,615
-161,-259,615
-167,-263,623
-170,-251,620
-158,-264,617
-152,-263,619
-168,-264,617
-169,-253,609
-157,-268,607
-165,-261,617
-161,-261,610
-163,-254,610
-169,-260,614
-161,-254,613
-153,-261,622
-159,-263,614
-156,-249,608
-155,-255,600
-159,-258,616
-165,-254,601
-168,-256,608
-158,-256,613
-153,-251,620
-159,-250,607
-170,-264,594
-167,-263,604
-164,-265,597
-157,-273,602
-162,-265,607
-161,-264,596
-152,-270,607
-158,-269,608
-162,-283,609
-163,-284,606
-148,-272,603
-157,-278,602
-157,-280,595
-148,-279,606
-147,-275,600
-141,-274,598
-151,-274,606
-145,-283,600
-139,-282,601
-131,-282,606
-134,-274,606
-125,-283,600
-122,-287,603
-122,-289,601
-111,-293,607
-113,-298,597
-100,-299,613
-104,-301,597
-96,-298,607
-84,-298,614
-93,-292,610
-82,-283,609
-71,-297,603
-70,-298,607
-60,-291,597
-59,-302,598
-61,-299,598
-61,-292,601
-54,-297,598
-49,-305,596
-42,-294,598
-37,-312,601
-48,-301,600
-35,-302,594
-26,-306,592
-23,-315,584
-18,-312,574
-19,-316,590
-8,-317,579
-13,-317,579
-6,-327,574
-3,-337,572
2,-341,578
7,-361,580
10,-370,574
14,-374,568
9,-374,571
23,-396,582
27,-413,584
39,-413,572
48,-430,566
77,-465,554
94,-486,549
102,-492,548
113,-513,535
147,-523,518
169,-531,499
191,-531,485
204,-530,479
225,-526,449
234,-534,456
240,-515,436
256,-513,439
276,-498,437
283,-488,435
289,-479,448
296,-469,450
312,-432,451
316,-431,453
316,-413,467
312,-394,461
331,-369,466
323,-353,474
319,-346,480
306,-322,493
301,-302,500
294,-287,512
290,-275,516
288,-255,509
261,-243,521
253,-226,515
247,-220,525
240,-216,522
234,-197,511
228,-186,515
226,-173,505
222,-162,497
211,-160,503
226,-163,491
210,-149,490
213,-146,487
207,-140,469
202,-140,467
198,-131,463
193,-136,459
215,-118,442
196,-129,439
205,-121,439
203,-111,432
188,-113,430
203,-111,430
186,-111,427
197,-107,424
202,-107,433
191,-108,420
188,-108,420
193,-103,423
179,-103,423
193,-98,423
192,-92,424
197,-87,421
180,-97,417
199,-102,429
185,-92,421
184,-88,415
184,-96,420
181,-96,425
191,-98,423
197,-94,419
184,-83,430
181,-83,425
193,-96,420
187,-102,424
190,-97,417
190,-97,412
188,-101,420
188,-96,427
191,-96,425
196,-103,430
197,-107,419
196,-111,427
185,-107,417
194,-110,431
196,-121,430
194,-110,419
202,-122,424
192,-122,419
198,-124,425
204,-125,426
209,-132,419
207,-135,426
205,-139,423
208,-129,430
192,-140,431
210,-146,423
210,-144,430
210,-151,415
217,-156,425
216,-148,433
219,-155,426
221,-153,421
228,-168,412
222,-172,423
224,-163,419
213,-177,423
225,-169,425
234,-184,430
232,-189,415
231,-188,419
232,-192,423
236,-196,426
237,-205,425
237,-189,425
243,-208,421
250,-216,431
231,-206,421
254,-212,415
249,-230,423
257,-221,419
254,-217,430
256,-232,435
270,-231,433
261,-232,439
260,-234,445
261,-250,444
267,-259,455
273,-253,459
274,-264,476
283,-268,475
294,-269,493
289,-287,491
296,-284,505
314,-293,502
310,-306,533
326,-316,535
333,-320,548
328,-332,562
328,-355,586
320,-360,603
307,-369,609
291,-391,634
278,-402,643
277,-418,653
261,-410,655
249,-420,662
220,-450,659
210,-437,662
192,-436,656
182,-444,670
155,-460,655
156,-469,653
131,-456,649
122,-464,649
102,-464,646
92,-463,640
76,-464,632
65,-458,628
42,-444,608
37,-451,613
35,-449,603
36,-427,588
35,-421,594
23,-423,572
15,-413,579
15,-416,582
3,-411,570
2,-389,568
-2,-392,571
9,-397,576
1,-388,582
-12,-377,592
-9,-379,583
-20,-373,589
-21,-359,585
-31,-356,585
-30,-348,601
-35,-353,598
-42,-345,601
-52,-340,596
-53,-329,604
-56,-327,601
-75,-321,597
-78,-325,606
-82,-316,604
-84,-313,607
-89,-311,621
-90,-299,615
-93,-294,617
-95,-297,613
-84,-288,614
-98,-289,613
-110,-284,615
-106,-278,609
-117,-272,620
-115,-282,606
-134,-269,617
-127,-256,625
-135,-265,616
-136,-254,622
-148,-256,610
-147,-255,614
-153,-256,610
-163,-244,610
-181,-255,609
-182,-267,603
-197,-259,596
-205,-253,602
-205,-258,602
-214,-256,608
-203,-260,604
-204,-256,591
-204,-256,586
-214,-259,591
-210,-268,590
-226,-264,586
-225,-265,585
-230,-263,580
-224,-264,574
-238,-264,579
-234,-258,573
-242,-275,568
-248,-274,572
-244,-275,568
-244,-278,564
-250,-269,574
-249,-273,561
-250,-292,572
-243,-279,560
-251,-283,564
-256,-288,549
-257,-289,553
-249,-293,557
-265,-289,548
-260,-292,555
-259,-296,542
-267,-294,546
-266,-303,552
-265,-294,546
-256,-303,549
-265,-310,553
-260,-292,548
-253,-307,548
-254,-296,545
-260,-310,553
-257,-305,543
-259,-306,554
-253,-307,543
-254,-311,540
-251,-313,552
-238,-322,553
-233,-312,551
-237,-311,554
-236,-315,551
-222,-301,561
-219,-310,558
-217,-311,564
-214,-315,572
-217,-311,559
-205,-306,573
-209,-307,572
-197,-310,560
-198,-303,580
-193,-313,573
-179,-306,568
-191,-303,561
-173,-307,572
-174,-301,573
-165,-302,572
-167,-303,573
-157,-306,571
-161,-307,574
-158,-312,579
-152,-306,578
-152,-313,583
-151,-317,570
-147,-318,576
-152,-329,580
-150,-339,588
-140,-346,600
-147,-354,595
-139,-355,603
-144,-365,615
-146,-375,632
-135,-387,638
-130,-399,638
-117,-411,665
-111,-415,678
-111,-425,695
-99,-427,698
-65,-432,731
-58,-427,743
-47,-421,749
-33,-425,769
-3,-421,787
6,-421,792
35,-413,811
52,-391,809
75,-372,827
102,-368,821
107,-345,828
124,-322,811
161,-292,792
168,-277,780
165,-264,761
159,-235,733
167,-220,712
175,-201,694
185,-188,687
169,-177,662
176,-164,633
165,-158,615
175,-158,610
179,-144,597
163,-132,572
162,-131,576
156,-122,562
156,-125,560
150,-118,535
135,-111,547
142,-106,535
135,-118,542
123,-113,523
124,-112,522
135,-118,516
119,-107,517
122,-99,510
119,-102,512
119,-97,500
121,-91,506
124,-82,498
130,-86,494
122,-72,481
134,-82,479
131,-67,479
133,-70,466
127,-59,474
136,-64,460
135,-58,461
138,-73,459
138,-55,451
147,-55,449
147,-50,449
147,-58,447
144,-56,443
147,-55,447
146,-59,443
141,-51,438
151,-46,438
142,-50,442
152,-40,435
146,-49,433
136,-51,441
147,-48,430
158,-46,438
158,-46,431
151,-49,426
158,-46,426
158,-46,426
167,-55,425
155,-60,418
161,-51,426
169,-63,420
162,-55,432
169,-68,427
167,-68,420
180,-79,429
174,-73,425
169,-91,418
184,-81,411
188,-101,420
180,-94,419
180,-89,424
190,-107,414
193,-113,425
188,-118,423
193,-113,423
196,-124,427
187,-127,421
202,-140,431
191,-144,432
192,-132,424
192,-145,441
201,-141,432
199,-153,426
190,-155,426
215,-169,430
205,-162,425
204,-168,443
201,-179,442
201,-172,430
211,-186,429
209,-180,421
207,-183,436
207,-188,441
209,-196,438
216,-208,441
207,-213,436
220,-207,451
226,-221,438
211,-216,441
222,-220,444
222,-222,442
222,-222,461
220,-220,447
231,-234,450
233,-229,457
228,-231,464
249,-230,466
234,-227,466
250,-218,481
265,-226,491
263,-225,504
270,-211,505
296,-211,529
302,-205,561
310,-199,580
330,-191,603
348,-194,676
375,-207,707
391,-203,759
402,-212,810
422,-246,947
423,-273,1008
425,-315,1079
403,-363,1148
313,-441,1268
268,-483,1298
187,-522,1318
112,-545,1304
-46,-569,1238
-107,-563,1167
-156,-550,1093
-187,-520,1010
-220,-486,886
-226,-461,837
-211,-439,787
-217,-430,745
-198,-392,693
-186,-387,674
-165,-370,653
-159,-367,643
-152,-349,635
-158,-353,627
-164,-346,619
-169,-336,619
-181,-336,607
-184,-336,614
-184,-324,607
-205,-318,595
-211,-327,606
-215,-324,590
-219,-317,591
-221,-320,596
-230,-313,585
-239,-318,580
-248,-307,579
-237,-308,578
-249,-311,583
-233,-297,577
-244,-306,588
-249,-291,583
-242,-293,585
-240,-287,579
-245,-274,574
-239,-270,583
-231,-284,584
-247,-268,595
-243,-267,579
-247,-275,588
-247,-263,578
-248,-272,579
-251,-270,580
-248,-277,582
-242,-270,583
-243,-274,582
-249,-270,585
-243,-269,579
-243,-259,574
-243,-269,574
-240,-251,567
-244,-270,580
-247,-255,578
-243,-249,565
-238,-259,582
-240,-261,574
-242,-258,566
-236,-259,570
-244,-278,568
-243,-267,570
-234,-273,564
-231,-269,565
-242,-270,566
-236,-272,555
-236,-269,562
-238,-277,565
-228,-287,567
-230,-293,568
-237,-288,561
-237,-283,559
-225,-296,568
-227,-298,564
-216,-292,558
-233,-302,553
-224,-299,536
-221,-299,553
-214,-305,546
-221,-315,551
-227,-321,552
-220,-308,547
-213,-308,552
-216,-315,543
-203,-313,545
-208,-329,545
-215,-324,540
-207,-330,536
-199,-332,548
-207,-327,553
-188,-334,549
-193,-331,549
-185,-335,548
-175,-332,543
-192,-332,553
-182,-335,553
-176,-336,549
-169,-339,549
-179,-339,549
-161,-327,553
-167,-326,559
-162,-331,561
-156,-340,548
-157,-349,559
-153,-348,555
-159,-346,554
-158,-365,562
-156,-360,577
-167,-372,568
-162,-384,571
-164,-394,588
-167,-407,604
-165,-413,610
-179,-420,626
-162,-432,650
-159,-430,674
-148,-441,704
-151,-449,725
-121,-440,760
-116,-430,786
-101,-425,815
-71,-403,830
-35,-373,871
-3,-348,880
16,-329,874
47,-302,878
99,-258,848
100,-224,828
131,-201,823
129,-183,794
139,-155,754
142,-151,717
139,-145,687
140,-134,671
133,-139,635
136,-130,610
139,-130,598
131,-132,586
136,-140,562
129,-140,560
130,-131,552
124,-135,541
110,-143,531
116,-139,530
117,-137,539
111,-136,530
117,-135,527
106,-131,511
112,-132,522
121,-136,521
116,-129,504
108,-124,513
113,-113,511
113,-113,499
123,-116,502
127,-115,498
119,-110,491
127,-115,491
127,-102,491
131,-115,486
134,-110,479
128,-116,470
130,-108,475
128,-96,478
135,-108,470
129,-99,462
134,-97,464
138,-93,463
131,-89,464
134,-94,464
130,-93,463
138,-83,466
142,-91,478
130,-88,463
135,-93,468
134,-102,457
135,-103,463
130,-98,459
144,-99,462
140,-103,459
129,-97,450
151,-102,460
146,-105,460
150,-101,459
145,-108,456
142,-113,449
141,-112,462
164,-121,461
140,-116,454
157,-131,466
158,-127,460
152,-131,459
158,-130,450
161,-137,457
162,-136,451
162,-131,463
163,-140,448
158,-143,455
168,-150,453
153,-143,457
168,-150,455
171,-146,444
161,-158,443
173,-168,453
174,-167,447
168,-165,453
176,-172,449
171,-179,449
168,-173,448
179,-177,435
187,-186,433
184,-192,451
181,-189,437
181,-197,437
186,-194,432
185,-196,441
190,-208,431
180,-208,441
178,-206,443
176,-215,437
185,-224,431
185,-229,448
187,-231,445
186,-215,437
181,-230,432
178,-236,436
184,-230,437
181,-243,439
186,-243,430
185,-244,436
186,-250,442
174,-253,430
190,-264,431
171,-260,425
190,-251,419
193,-268,418
181,-270,413
191,-273,406
190,-274,417
193,-275,408
179,-278,404
188,-273,401
184,-275,394
188,-275,382
198,-280,382
201,-270,377
205,-265,372
204,-267,378
224,-264,374
213,-263,372
239,-253,356
242,-232,363
256,-232,365
271,-210,372
303,-203,381
316,-170,383
352,-165,400
372,-151,401
440,-93,430
471,-72,457
515,-50,487
575,-26,522
681,54,617
747,74,694
796,101,767
865,120,861
968,151,1078
994,137,1208
1001,137,1327
991,117,1454
926,59,1693
858,21,1808
759,-16,1904
641,-55,1960
370,-126,1943
231,-165,1880
108,-187,1766
-4,-212,1642
-133,-248,1372
-174,-265,1243
-192,-272,1129
-197,-282,1031
-191,-308,882
-182,-317,811
-173,-317,773
-164,-326,736
-148,-340,696
-135,-336,671
-124,-350,665
-119,-350,656
-118,-344,623
-110,-348,620
-102,-348,622
-108,-346,619
-113,-346,619
-119,-350,610
-112,-345,601
-118,-341,607
-112,-337,625
-123,-321,621
-123,-326,619
-123,-324,616
-129,-312,617
-127,-312,610
-140,-318,619
-150,-298,623
-151,-294,627
-163,-302,622
-162,-286,619
-157,-286,626
-174,-278,616
-157,-273,619
-178,-269,617
-165,-264,610
-178,-249,617
-175,-264,613
-180,-249,608
-181,-248,616
-196,-240,616
-185,-231,613
-192,-236,613
-186,-227,619
-196,-237,609
-192,-224,601
-208,-232,600
-204,-226,601
-216,-234,596
-214,-229,589
-217,-230,595
-213,-222,590
-213,-225,590
-215,-217,590
-215,-232,588
-225,-222,585
-220,-235,583
-222,-225,590
-224,-234,582
-221,-239,584
-222,-240,585
-221,-241,579
-210,-232,580
-225,-220,576
-228,-236,574
-224,-229,572
-224,-236,577
-220,-245,568
-226,-244,574
-224,-236,572
-232,-240,578
-221,-234,572
-215,-240,576
-220,-240,573
-205,-250,573
-213,-253,576
-216,-246,577
-220,-250,566
-217,-245,566
-202,-264,567
-207,-251,560
-202,-254,582
-184,-263,573
-182,-259,570
-171,-265,571
-169,-275,578
-178,-272,574
-159,-273,568
-164,-268,583
-155,-286,576
-162,-263,568
-148,-267,570
-151,-267,577
-145,-275,583
-150,-270,559
-135,-255,564
-141,-269,567
-139,-274,565
-140,-260,568
-141,-272,565
-140,-260,576
-135,-265,566
-136,-254,572
-141,-259,570
-135,-255,566
-139,-254,584
-146,-256,584
-146,-234,586
-147,-245,600
-155,-230,614
-152,-220,619
-156,-224,620
-153,-206,653
-146,-203,656
-139,-193,665
-150,-192,674
-128,-172,702
-123,-159,707
-111,-154,733
-105,-150,739
-75,-129,738
-65,-118,745
-48,-106,750
-19,-103,743
21,-106,729
32,-87,715
49,-107,711
58,-98,698
88,-112,661
81,-115,646
87,-116,626
88,-110,629
88,-132,601
98,-125,584
82,-139,578
90,-145,572
92,-156,557
96,-159,554
81,-175,553
93,-168,541
96,-172,542
96,-174,540
88,-180,529
98,-170,534
104,-174,530
93,-165,522
108,-164,523
93,-168,515
113,-167,513
113,-164,504
117,-165,498
111,-164,492
129,-150,488
128,-164,490
129,-150,496
129,-163,481
139,-150,479
131,-158,481
140,-162,475
135,-149,475
144,-158,469
144,-158,464
138,-141,463
145,-146,466
147,-154,461
156,-132,457
150,-136,449
147,-141,451
157,-139,437
158,-125,448
157,-129,439
164,-129,437
168,-132,448
156,-132,438
163,-127,431
167,-134,437
174,-126,430
157,-131,432
168,-125,431
164,-131,430
167,-126,430
164,-129,425
167,-124,430
176,-121,423
184,-116,432
173,-112,431
175,-122,409
174,-118,415
182,-115,419
179,-121,413
185,-125,412
179,-124,418
170,-117,412
173,-120,419
180,-127,417
169,-126,418
170,-120,417
175,-127,417
185,-127,409
181,-124,413
184,-136,420
179,-146,420
180,-135,426
186,-144,423
188,-141,408
199,-145,412
188,-144,415
186,-149,411
199,-150,412
192,-158,412
191,-162,408
184,-159,411
192,-163,414
186,-162,411
191,-172,408
196,-172,408
192,-180,409
187,-178,414
202,-188,412
196,-189,413
193,-182,411
199,-191,409
193,-199,406
208,-199,408
199,-208,407
197,-201,407
205,-199,404
185,-208,405
203,-220,399
201,-215,401
193,-222,408
194,-226,400
192,-226,409
208,-237,404
203,-232,399
198,-243,401
203,-255,399
205,-250,396
210,-240,389
197,-259,395
196,-263,387
202,-264,393
196,-278,392
201,-270,389
191,-283,375
196,-280,392
187,-274,366
187,-287,378
190,-279,371
184,-288,372
180,-284,359
184,-286,365
186,-298,368
193,-296,360
190,-292,352
192,-294,352
199,-289,345
187,-297,340
196,-298,353
199,-292,343
198,-291,344
194,-289,335
201,-278,337
191,-275,346
203,-255,344
207,-249,338
224,-241,340
228,-229,328
232,-192,344
239,-177,363
243,-140,366
245,-102,378
266,-12,411
274,46,421
289,105,438
299,198,474
360,374,525
368,458,600
418,536,647
428,589,724
431,589,877
380,554,946
330,489,1000
259,392,1025
90,193,990
46,93,951
3,6,897
-35,-62,857
-55,-164,757
-49,-213,735
-70,-248,698
-62,-270,678
-56,-312,646
-54,-325,627
-43,-331,621
-46,-336,612
-43,-341,609
-50,-344,614
-41,-356,602
-44,-345,601
-55,-359,602
-49,-350,594
-55,-349,609
-55,-354,604
-72,-351,604
-82,-336,612
-77,-339,614
-81,-325,613
-89,-339,616
-82,-326,621
-90,-327,608
-96,-326,609
-89,-306,619
-84,-298,623
-93,-289,634
-110,-292,627
-110,-279,627
-108,-283,626
-117,-282,629
-122,-279,627
-131,-274,627
-121,-270,623
-135,-263,633
-131,-267,629
-131,-256,622
-135,-260,626
-136,-256,622
-135,-237,619
-155,-248,623
-147,-237,621
-152,-237,623
-152,-243,623
-157,-232,626
-159,-232,628
-163,-231,625
-165,-234,617
-158,-218,617
-157,-220,619
-164,-230,612
-146,-216,617
-167,-227,619
-162,-220,616
-175,-224,608
-162,-222,612
-179,-225,604
-171,-222,602
-176,-225,602
-182,-226,598
-179,-220,604
-202,-229,603
-178,-234,606
-201,-235,592
-199,-241,594
-198,-240,597
-197,-234,598
-197,-241,577
-201,-245,590
-194,-256,577
-194,-244,589
-202,-259,584
-208,-265,580
-199,-269,562
-202,-264,570
-204,-277,567
-203,-280,564
-197,-277,567
-192,-279,565
-188,-275,573
-193,-278,554
-180,-289,562
-188,-280,578
-176,-286,568
-174,-278,573
-168,-287,565
-165,-289,567
-167,-288,559
-159,-291,566
-155,-293,557
-157,-280,559
-150,-278,566
-140,-296,559
-148,-282,553
-144,-289,551
-151,-274,548
-136,-267,548
-155,-280,549
